"date","logret"
2008-06-03,-0.00550555
2008-06-04,0.00157624
2008-06-05,0.01329699
2008-06-06,-0.02917032
2008-06-09,-0.00964648
2008-06-10,0.01044634
2008-06-11,-0.01530452
2008-06-12,0.01129949
2008-06-13,0.00560231
2008-06-16,-0.00239715
2008-06-17,-0.00803225
2008-06-18,-0.01298715
2008-06-19,0.00407669
2008-06-20,-0.01806289
2008-06-23,-0.00748433
2008-06-24,-0.00083527
2008-06-25,0.0083196
2008-06-26,-0.02262355
2008-06-27,-0.00851078
2008-06-30,-0.00600075
2008-07-01,0
2008-07-02,-0.00776898
2008-07-03,-0.00086674
2008-07-07,-0.00783623
2008-07-08,0.01990547
2008-07-09,-0.01641522
2008-07-10,-0.00611629
2008-07-11,-0.00703597
2008-07-14,-0.00442287
2008-07-15,0.00088614
2008-07-16,0.0296707
2008-07-17,0.00856178
2008-07-18,-0.00512827
2008-07-21,-0.0051547
2008-07-22,0.02214726
2008-07-23,0.02001755
2008-07-24,-0.025085
2008-07-25,0
2008-07-28,-0.01794152
2008-07-29,0.02047855
2008-07-30,0.00673391
2008-07-31,-0.0033612
2008-08-01,0.00419996
2008-08-04,0.00167487
2008-08-05,0.02805475
2008-08-06,0.00162603
2008-08-07,-0.01390611
2008-08-08,0.01957632
2008-08-11,0.00964648
2008-08-12,-0.01045438
2008-08-13,-0.0048623
2008-08-14,0.00728443
2008-08-15,0.00562934
2008-08-18,-0.01047985
2008-08-19,-0.00731998
2008-08-20,-0.001634
2008-08-21,-0.00409655
2008-08-22,0.0154789
2008-08-25,-0.01056502
2008-08-26,0.00081667
2008-08-27,0.00893943
2008-08-28,0.01525519
2008-08-29,-0.01363836
2008-09-02,0.00724357
2008-09-03,0.00559783
2008-09-04,-0.01607768
2008-09-05,0.00726714
2008-09-08,0.01754413
2008-09-09,-0.01915463
2008-09-10,0.00241433
2008-09-11,0.00800671
2008-09-12,0
2008-09-15,-0.02095165
2008-09-16,0
2008-09-17,-0.02891561
2008-09-18,0.02972962
2008-09-19,0.02252715
2008-09-22,-0.03069721
2008-09-23,-0.00411002
2008-09-24,-0.001649
2008-09-25,0.01474243
2008-09-26,0.00324661
2008-09-29,-0.04559422
2008-09-30,0.02925418
2008-10-01,0.00246796
2008-10-02,-0.01573511
2008-10-03,-0.00502117
2008-10-06,-0.03239855
2008-10-07,-0.03348326
2008-10-08,-0.01262388
2008-10-09,-0.05983091
2008-10-10,-0.01847422
2008-10-13,0.09539953
2008-10-14,-0.00986103
2008-10-15,-0.06995867
2008-10-16,0.02481026
2008-10-17,0
2008-10-20,0.03245545
2008-10-21,-0.01934652
2008-10-22,-0.04082199
2008-10-23,0.00290279
2008-10-24,-0.03240353
2008-10-27,-0.03866193
2008-10-28,0.05842562
2008-10-29,-0.01577958
2008-10-30,0.01382069
2008-10-31,0.01363207
2008-11-03,0.00866627
2008-11-04,0.039479
2008-11-05,-0.0500814
2008-11-06,-0.04255983
2008-11-07,0.0239772
2008-11-10,-0.02195675
2008-11-11,-0.03595699
2008-11-12,-0.05592817
2008-11-13,0.05801852
2008-11-14,-0.04047428
2008-11-17,-0.03540204
2008-11-18,0.00785206
2008-11-19,-0.06580551
2008-11-20,-0.05772017
2008-11-21,0.06248187
2008-11-24,0.08095618
2008-11-25,-0.00219301
2008-11-26,0.04191903
2008-11-28,0.01773623
2008-12-01,-0.09200643
2008-12-02,0.04326818
2008-12-03,0.02360601
2008-12-04,-0.02469239
2008-12-05,0.0299809
2008-12-08,0.03217701
2008-12-09,-0.01647817
2008-12-10,0.01135801
2008-12-11,-0.03234535
2008-12-12,0.00105989
2008-12-15,-0.01494126
2008-12-16,0.05134688
2008-12-17,-0.00717591
2008-12-18,-0.00930226
2008-12-19,0.00621103
2008-12-22,-0.02190987
2008-12-23,-0.00953912
2008-12-24,0.00636951
2008-12-26,0.00737995
2008-12-29,-0.01801845
2008-12-30,0.03612539
2008-12-31,0.02193305
2009-01-02,0.03452098
2009-01-05,0.00894193
2009-01-06,0.03116127
2009-01-07,-0.02524395
2009-01-08,0.00098268
2009-01-09,-0.02184788
2009-01-12,-0.02645129
2009-01-13,-0.00309743
2009-01-14,-0.04332429
2009-01-15,-0.00324508
2009-01-16,0
2009-01-20,-0.0579875
2009-01-21,0.03386335
2009-01-22,-0.03271579
2009-01-23,0.00229117
2009-01-26,0.00570457
2009-01-27,0.00567222
2009-01-28,0.04425493
2009-01-29,-0.02854212
2009-01-30,-0.03744046
2009-02-02,0.00346204
2009-02-03,0.02278024
2009-02-04,-0.01246472
2009-02-05,0.02031671
2009-02-06,0.03405044
2009-02-09,0.0010792
2009-02-10,-0.04636557
2009-02-11,0.01569519
2009-02-12,0.0132597
2009-02-13,-0.00550316
2009-02-17,-0.04284802
2009-02-18,-0.00693611
2009-02-19,-0.01755448
2009-02-20,-0.0142693
2009-02-23,-0.03410816
2009-02-24,0.04719576
2009-02-25,-0.01548565
2009-02-26,-0.0317101
2009-02-27,-0.02255734
2009-03-02,-0.04802981
2009-03-03,-0.00266308
2009-03-04,0.02631698
2009-03-05,-0.05471653
2009-03-06,-0.00274722
2009-03-09,-0.00828754
2009-03-10,0.06575129
2009-03-11,0.02183788
2009-03-12,0.04107625
2009-03-13,0
2009-03-16,-0.0122702
2009-03-17,0.03636771
2009-03-18,0.0212022
2009-03-19,-0.01054491
2009-03-20,-0.01304131
2009-03-23,0.07912448
2009-03-24,-0.01555592
2009-03-25,0.01445314
2009-03-26,0.02721974
2009-03-27,-0.01952362
2009-03-30,-0.03795075
2009-03-31,0.01580148
2009-04-01,0.03304272
2009-04-02,0.03930413
2009-04-03,0.0155041
2009-04-06,-0.01342296
2009-04-07,-0.02100937
2009-04-08,0.01475268
2009-04-09,0.05296554
2009-04-13,0.00099167
2009-04-14,-0.01497773
2009-04-15,0.01893417
2009-04-16,0.03682603
2009-04-17,0.01323254
2009-04-20,-0.05302432
2009-04-21,0.02057893
2009-04-22,-0.00291411
2009-04-23,0.00871676
2009-04-24,0.0434029
2009-04-27,-0.02052285
2009-04-28,-0.00472372
2009-04-29,0.03168931
2009-04-30,0.00366316
2009-05-01,0.00637797
2009-05-04,0.03743764
2009-05-05,0.00523555
2009-05-06,0.0181118
2009-05-07,-0.01376978
2009-05-08,0.03071931
2009-05-11,-0.01694953
2009-05-12,-0.01117325
2009-05-13,-0.03518386
2009-05-14,0.01774647
2009-05-15,-0.00617541
2009-05-18,0.03564029
2009-05-19,0
2009-05-20,-0.00427885
2009-05-21,-0.01730144
2009-05-22,0.00261425
2009-05-26,0.02492605
2009-05-27,-0.01539789
2009-05-28,0.01369886
2009-05-29,0.01769944
2009-06-01,0.03287061
2009-06-02,0.00403393
2009-06-03,-0.01378205
2009-06-04,0.00325995
2009-06-05,-0.00489409
2009-06-08,0
2009-06-09,0.00570751
2009-06-10,0
2009-06-11,0.00567476
2009-06-12,0.00080798
2009-06-15,-0.02453095
2009-06-16,-0.01081987
2009-06-17,-0.00251349
2009-06-18,0.01084695
2009-06-19,0.00496666
2009-06-22,-0.03273464
2009-06-23,0.00255652
2009-06-24,0.00254981
2009-06-25,0.01933649
2009-06-26,0.00083255
2009-06-29,0.00993373
2009-06-30,-0.00827124
2009-07-01,0.00579678
2009-07-02,-0.02932734
2009-07-06,0.00254765
2009-07-07,-0.01710903
2009-07-08,-0.00605821
2009-07-09,0.00260103
2009-07-10,-0.00260103
2009-07-13,0.02316723
2009-07-14,0.00676259
2009-07-15,0.02987754
2009-07-16,0.01461064
2009-07-17,-0.00484648
2009-07-20,0.01367139
2009-07-21,0.00398552
2009-07-22,0.00079548
2009-07-23,0.02201336
2009-07-24,0.00077721
2009-07-27,0.00696867
2009-07-28,0.00231236
2009-07-29,-0.01083622
2009-07-30,0.01237466
2009-07-31,-0.00076901
2009-08-03,0.01829296
2009-08-04,0.00301672
2009-08-05,-0.00301672
2009-08-06,0.00150958
2009-08-07,0.02237234
2009-08-10,0.00220984
2009-08-11,-0.00961186
2009-08-12,0.00740203
2009-08-13,0.00368057
2009-08-14,-0.00811527
2009-08-17,-0.01944722
2009-08-18,0.00677474
2009-08-19,0.00970515
2009-08-20,0.00887601
2009-08-21,0.01751847
2009-08-24,-0.00217302
2009-08-25,0.00217302
2009-08-26,0.00144627
2009-08-27,0.00360624
2009-08-28,-0.00144106
2009-08-31,-0.00723583
2009-09-01,-0.02128534
2009-09-02,-0.00074203
2009-09-03,0.00665929
2009-09-04,0.01536807
2009-09-08,0.00579269
2009-09-09,0.00934262
2009-09-10,0.01420491
2009-09-11,-0.00282482
2009-09-14,0.0042341
2009-09-15,0.00351497
2009-09-16,0.01462935
2009-09-17,-0.00207674
2009-09-18,0.00276798
2009-09-21,-0.00415493
2009-09-22,0.00277182
2009-09-23,-0.01253498
2009-09-24,-0.00703229
2009-09-25,-0.00141256
2009-09-28,0.01473198
2009-09-29,0.0006962
2009-09-30,-0.00278742
2009-10-01,-0.02044481
2009-10-02,0
2009-10-05,0.00921662
2009-10-06,0.01331942
2009-10-07,0.00486297
2009-10-08,0.00965527
2009-10-09,0.00205681
2009-10-12,0.00136876
2009-10-13,-0.00273954
2009-10-14,0.01362431
2009-10-15,0.00270252
2009-10-16,-0.00745021
2009-10-19,0.00879881
2009-10-20,-0.00405112
2009-10-21,-0.00610807
2009-10-22,0.01217891
2009-10-23,-0.01081853
2009-10-26,-0.00750584
2009-10-27,-0.00068508
2009-10-28,-0.01380282
2009-10-29,0.01995232
2009-10-30,-0.02273602
2009-11-02,0.00555951
2009-11-03,-0.00069331
2009-11-04,0.00346129
2009-11-05,0.0198434
2009-11-06,0.00338169
2009-11-09,0.01541086
2009-11-10,0.00265587
2009-11-11,0.00397098
2009-11-12,-0.00862342
2009-11-13,0.00663976
2009-11-16,0.01184252
2009-11-17,0.00065359
2009-11-18,-0.00327336
2009-11-19,-0.00856095
2009-11-20,-0.00530499
2009-11-23,0.00728705
2009-11-24,-0.0006602
2009-11-25,0.0032971
2009-11-27,-0.01458908
2009-11-30,0.0006677
2009-12-01,0.01392138
2009-12-02,0.00065803
2009-12-03,-0.00792611
2009-12-04,0.00660947
2009-12-07,0.00591149
2009-12-08,-0.00591149
2009-12-09,0
2009-12-10,0.00918042
2009-12-11,0.0045588
2009-12-14,0.00259583
2009-12-15,-0.00129728
2009-12-16,0.00129728
2009-12-17,-0.01304676
2009-12-18,0.00327765
2009-12-21,0.00976911
2009-12-22,0.0006478
2009-12-23,-0.0006478
2009-12-24,0.00517111
2009-12-28,0.00128864
2009-12-29,0.00193007
2009-12-30,-0.00039087
2009-12-31,-0.00850509
2010-01-04,0.01240625
2010-01-05,0
2010-01-06,-0.0006493
2010-01-07,0.0012979
2010-01-08,0.00323725
2010-01-11,0.00258253
2010-01-12,-0.00776712
2010-01-13,0.00647662
2010-01-14,0.0038661
2010-01-15,-0.00904398
2010-01-19,0.01161297
2010-01-20,-0.00708061
2010-01-21,-0.01234994
2010-01-22,-0.01515668
2010-01-25,0.00331437
2010-01-26,-0.00265084
2010-01-27,0.00265084
2010-01-28,-0.00797342
2010-01-29,-0.00267209
2010-02-01,0.0066666
2010-02-02,0.00991759
2010-02-03,0.00459469
2010-02-04,-0.02385799
2010-02-05,-0.00335905
2010-02-08,-0.00810825
2010-02-09,0.01213778
2010-02-10,-0.00402953
2010-02-11,0.00737509
2010-02-12,-0.0006681
2010-02-16,0.0119602
2010-02-17,0.00527012
2010-02-18,0.00524235
2010-02-19,0
2010-02-22,0.0006534
2010-02-23,-0.00984556
2010-02-24,0.00722953
2010-02-25,-0.00262303
2010-02-26,0.00131238
2010-03-01,0.00978788
2010-03-02,0.00194622
2010-03-03,0
2010-03-04,0.00388097
2010-03-05,0.01155361
2010-03-08,-0.00063838
2010-03-09,0.00127636
2010-03-10,0.00127474
2010-03-11,0.00317961
2010-03-12,-0.00127069
2010-03-15,0.00253962
2010-03-16,0.00569071
2010-03-17,0.00377608
2010-03-18,0.0012554
2010-03-19,-0.0012554
2010-03-22,0.00313587
2010-03-23,0.006242
2010-03-24,-0.00062249
2010-03-25,0.00186631
2010-03-26,-0.00186631
2010-03-29,0.00372927
2010-03-30,0.0018591
2010-03-31,-0.0018591
2010-04-01,0.00495039
2010-04-05,0.00492613
2010-04-06,-0.00122916
2010-04-07,-0.0055506
2010-04-08,0.00493512
2010-04-09,0.00979816
2010-04-12,0.00121793
2010-04-13,0.00243181
2010-04-14,0.00725939
2010-04-15,-0.00241382
2010-04-16,-0.00666865
2010-04-19,0.00364284
2010-04-20,0.00362962
2010-04-21,-0.00120824
2010-04-22,-0.00181549
2010-04-23,0.00483373
2010-04-26,-0.00181001
2010-04-27,-0.01643856
2010-04-28,0.00489898
2010-04-29,0.01153958
2010-04-30,-0.01031867
2010-05-03,0.0109225
2010-05-04,-0.01642895
2010-05-05,-0.00677101
2010-05-06,-0.02501715
2010-05-07,-0.01210587
2010-05-10,0.0296832
2010-05-11,-0.00249189
2010-05-12,0.00807693
2010-05-13,-0.00932554
2010-05-14,-0.01130659
2010-05-17,0.00504085
2010-05-18,-0.00883843
2010-05-19,-0.0082775
2010-05-20,-0.03249161
2010-05-21,0.00592681
2010-05-24,-0.00791034
2010-05-25,-0.00265084
2010-05-26,-0.00465567
2010-05-27,0.02436737
2010-05-28,-0.00849398
2010-06-01,-0.00989143
2010-06-02,0.0196857
2010-06-03,0.00194734
2010-06-04,-0.02628238
2010-06-07,-0.00936475
2010-06-08,0.00869873
2010-06-09,-0.00133352
2010-06-10,0.02177579
2010-06-11,0.00195637
2010-06-14,-0.00391643
2010-06-15,0.02199309
2010-06-16,-0.00320392
2010-06-17,0.00320392
2010-06-18,-0.00384614
2010-06-21,-0.00386099
2010-06-22,-0.00841712
2010-06-23,-0.00521515
2010-06-24,-0.01647491
2010-06-25,-0.0073356
2010-06-28,0.004008
2010-06-29,-0.0215641
2010-06-30,-0.00820822
2010-07-01,-0.00068692
2010-07-02,-0.00413236
2010-07-06,0.00824742
2010-07-07,0.02233618
2010-07-08,0.00866366
2010-07-09,0.00595469
2010-07-12,0.00263484
2010-07-13,0.01242247
2010-07-14,-0.00130029
2010-07-15,-0.00065099
2010-07-16,-0.02304978
2010-07-19,0.00730152
2010-07-20,0.00987176
2010-07-21,-0.01318422
2010-07-22,0.01906072
2010-07-23,0.00713587
2010-07-26,0.00964977
2010-07-27,0
2010-07-28,-0.00642282
2010-07-29,-0.00322695
2010-07-30,0.00258253
2010-08-02,0.0178917
2010-08-03,-0.00063353
2010-08-04,0.00442645
2010-08-05,-0.00126266
2010-08-06,-0.00126426
2010-08-09,0.00504734
2010-08-10,-0.00378308
2010-08-11,-0.02235798
2010-08-12,-0.00323544
2010-08-13,-0.00389595
2010-08-16,-0.00065099
2010-08-17,0.0084279
2010-08-18,0.0012905
2010-08-19,-0.01428596
2010-08-20,-0.00327543
2010-08-23,-0.00197036
2010-08-24,-0.01057543
2010-08-25,0.00265436
2010-08-26,-0.00531536
2010-08-27,0.01126189
2010-08-30,-0.00926545
2010-08-31,0.00066455
2010-09-01,0.02169006
2010-09-02,0.00712663
2010-09-03,0.01027643
2010-09-07,-0.01156846
2010-09-08,0.00451481
2010-09-09,0.00641458
2010-09-10,0.00573788
2010-09-13,0.00886067
2010-09-14,0
2010-09-15,0.00440114
2010-09-16,-0.00188375
2010-09-17,0
2010-09-20,0.01497212
2010-09-21,-0.00558837
2010-09-22,-0.00499378
2010-09-23,-0.0062774
2010-09-24,0.01685956
2010-09-27,-0.00683425
2010-09-28,0.00683425
2010-09-29,-0.00434365
2010-09-30,-0.00311412
2010-10-01,0.00311412
2010-10-04,-0.00937228
2010-10-05,0.0180408
2010-10-06,0.00061661
2010-10-07,-0.00123321
2010-10-08,0.00615013
2010-10-11,0.0012254
2010-10-12,0.00305726
2010-10-13,0.0060865
2010-10-14,-0.0060865
2010-10-15,0.00365655
2010-10-18,0.00121558
2010-10-19,-0.01038169
2010-10-20,0.01038169
2010-10-21,0.00242726
2010-10-22,0
2010-10-25,-0.00060626
2010-10-26,0.00302764
2010-10-27,-0.00120983
2010-10-28,0.00483081
2010-10-29,0
2010-11-01,0.00120413
2010-11-02,0.00360359
2010-11-03,0.00239503
2010-11-04,0.00596322
2010-11-05,0.00059424
2010-11-08,-0.00178405
2010-11-09,-0.00119122
2010-11-10,0.00238102
2010-11-11,-0.0011898
2010-11-12,-0.00716845
2010-11-15,-0.00059972
2010-11-16,-0.01146325
2010-11-17,-0.00060687
2010-11-18,0.01086961
2010-11-19,-0.00060093
2010-11-22,0
2010-11-23,-0.01330934
2010-11-24,0.00969708
2010-11-26,-0.00483665
2010-11-29,-0.00242726
2010-11-30,-0.00670537
2010-12-01,0.0199827
2010-12-02,0.00954664
2010-12-03,0
2010-12-06,-0.00356941
2010-12-07,0.00178617
2010-12-08,0.00178324
2010-12-09,0.00296443
2010-12-10,0.00531461
2010-12-13,0
2010-12-14,0.00235289
2010-12-15,-0.00176411
2010-12-16,0.00645347
2010-12-17,0
2010-12-20,0.00058477
2010-12-21,0.00116801
2010-12-22,0.00582091
2010-12-23,-0.0011616
2010-12-27,-0.00465931
2010-12-28,0.00058374
2010-12-29,0.00058328
2010-12-30,-0.00096741
2010-12-31,0.00060471
2011-01-03,0.00662852
2011-01-04,0
2011-01-05,0.00359697
2011-01-06,0.00119641
2011-01-07,-0.0035929
2011-01-10,-0.00240238
2011-01-11,0.00300201
2011-01-12,0.00597737
2011-01-13,-0.00178936
2011-01-14,0.00417029
2011-01-18,0.00474504
2011-01-19,-0.0059348
2011-01-20,0.00475055
2011-01-21,0.00590675
2011-01-24,0.00528624
2011-01-25,-0.0011722
2011-01-26,0
2011-01-27,0.0011722
2011-01-28,-0.01534843
2011-01-31,0
2011-02-01,0.01593414
2011-02-02,0.00233928
2011-02-03,0.00698494
2011-02-04,0.00173855
2011-02-07,-0.00057902
2011-02-08,0.00404732
2011-02-09,0
2011-02-10,-0.00404732
2011-02-11,0.00980089
2011-02-14,-0.00460007
2011-02-15,0.00230244
2011-02-16,0.00573402
2011-02-17,0.00513261
2011-02-18,0.00397403
2011-02-22,-0.01599116
2011-02-23,-0.00635277
2011-02-24,0.00057902
2011-02-25,0.00864805
2011-02-28,0.00286618
2011-03-01,-0.00804594
2011-03-02,0.00172965
2011-03-03,0.01259293
2011-03-04,-0.00513261
2011-03-07,-0.00630905
2011-03-08,0.00516501
2011-03-09,0
2011-03-10,-0.01151423
2011-03-11,0.0040451
2011-03-14,-0.00578365
2011-03-15,-0.01108213
2011-03-16,-0.01358159
2011-03-17,0.00946755
2011-03-18,0.0035273
2011-03-21,0.01282839
2011-03-22,-0.0023204
2011-03-23,0.0023204
2011-03-24,0.00807832
2011-03-25,0.0005746
2011-03-28,-0.00172468
2011-03-29,0.00287265
2011-03-30,0.00743071
2011-03-31,-0.00342267
2011-04-01,0.00853499
2011-04-04,0.00226358
2011-04-05,-0.00056527
2011-04-06,0.00225986
2011-04-07,-0.00169459
2011-04-08,-0.00453254
2011-04-11,0.00226895
2011-04-12,-0.00283703
2011-04-13,-0.00056816
2011-04-14,0
2011-04-15,0.00679871
2011-04-18,-0.00907541
2011-04-19,0.00170787
2011-04-20,0.0096237
2011-04-21,0.00337455
2011-04-25,-0.00056158
2011-04-26,0.00727681
2011-04-27,0.00445183
2011-04-28,0.00719227
2011-04-29,-0.00110302
2011-05-02,0.00110302
2011-05-03,-0.00386636
2011-05-04,-0.00221593
2011-05-05,-0.00667798
2011-05-06,0.00334457
2011-05-09,0.00499597
2011-05-10,0.00662247
2011-05-11,-0.00496268
2011-05-12,0.00496268
2011-05-13,-0.00496268
2011-05-16,-0.00443232
2011-05-17,0.0016644
2011-05-18,0.00718035
2011-05-19,0.00219888
2011-05-20,-0.0066113
2011-05-23,-0.01055876
2011-05-24,-0.00111793
2011-05-25,-0.00167907
2011-05-26,0.00502935
2011-05-27,0.00500407
2011-05-31,0.00993364
2011-06-01,-0.01382363
2011-06-02,-0.00278799
2011-06-03,-0.01010111
2011-06-06,-0.00565595
2011-06-07,-0.00397854
2011-06-08,-0.00228024
2011-06-09,0.00739256
2011-06-10,-0.01311685
2011-06-13,0
2011-06-14,0.00743496
2011-06-15,-0.01376944
2011-06-16,0.00346018
2011-06-17,0
2011-06-20,0.00459514
2011-06-21,0.00969481
2011-06-22,-0.00284163
2011-06-23,-0.0045638
2011-06-24,-0.00803646
2011-06-27,0.00803646
2011-06-28,0.01023913
2011-06-29,0.00620605
2011-06-30,0.00951573
2011-07-01,0.01108045
2011-07-05,-0.00165419
2011-07-06,-0.00220981
2011-07-07,0.00551556
2011-07-08,-0.00773061
2011-07-11,-0.01733351
2011-07-12,-0.00112866
2011-07-13,0.00506913
2011-07-14,-0.00733015
2011-07-15,0.00395371
2011-07-18,-0.01133787
2011-07-19,0.01527589
2011-07-20,0
2011-07-21,0.00950012
2011-07-22,-0.0033427
2011-07-25,-0.00728089
2011-07-26,-0.00056221
2011-07-27,-0.01359022
2011-07-28,-0.00114089
2011-07-29,-0.00515047
2011-08-01,-0.00460007
2011-08-02,-0.02214568
2011-08-03,0.00763149
2011-08-04,-0.03571808
2011-08-05,0.00543973
2011-08-08,-0.04563051
2011-08-09,0.0310582
2011-08-10,-0.03865804
2011-08-11,0.05684042
2011-08-12,0.00479337
2011-08-15,0.01542126
2011-08-16,-0.00176735
2011-08-17,-0.00058961
2011-08-18,-0.03298646
2011-08-19,-0.01660072
2011-08-22,0.00061983
2011-08-23,0.02990776
2011-08-24,0.01076567
2011-08-25,-0.01558793
2011-08-26,0.01141503
2011-08-29,0.02419704
2011-08-30,0.00174779
2011-08-31,0.00464596
2011-09-01,-0.00814447
2011-09-02,-0.02364176
2011-09-06,-0.00359518
2011-09-07,0.01784706
2011-09-08,-0.00650685
2011-09-09,-0.02220309
2011-09-12,0.00544619
2011-09-13,0.00721596
2011-09-14,0.00894736
2011-09-15,0.01473628
2011-09-16,0.00350476
2011-09-19,-0.01055111
2011-09-20,-0.0005895
2011-09-21,-0.02205736
2011-09-22,-0.02317191
2011-09-23,0.00492316
2011-09-26,0.01643874
2011-09-27,0.01081093
2011-09-28,-0.01626054
2011-09-29,0.00665672
2011-09-30,-0.01887447
2011-10-03,-0.0236327
2011-10-04,0.01684883
2011-10-05,0.01535214
2011-10-06,0.01151173
2011-10-07,-0.00060265
2011-10-10,0.02558894
2011-10-11,-0.00235292
2011-10-12,0.01054493
2011-10-13,-0.0023337
2011-10-14,0.00698494
2011-10-17,-0.01755464
2011-10-18,0.01348603
2011-10-19,-0.00642737
2011-10-20,0.00117176
2011-10-21,0.01626071
2011-10-24,0.00746033
2011-10-25,-0.01555769
2011-10-26,0.005213
2011-10-27,0.02284485
2011-10-28,-0.00056463
2011-10-31,-0.01594574
2011-11-01,-0.02558277
2011-11-02,0.00821123
2011-11-03,0.00988101
2011-11-04,-0.00463776
2011-11-07,0.00810205
2011-11-08,0.01146121
2011-11-09,-0.03066481
2011-11-10,0.01400278
2011-11-11,0.01495136
2011-11-14,-0.00687304
2011-11-15,0.00915329
2011-11-16,-0.01376166
2011-11-17,-0.01044676
2011-11-18,-0.00175199
2011-11-21,-0.01471904
2011-11-22,-0.00178099
2011-11-23,-0.01677698
2011-11-25,-0.00181425
2011-11-28,0.02155762
2011-11-29,0.00236696
2011-11-30,0.03141623
2011-12-01,-0.00114612
2011-12-02,-0.00287136
2011-12-05,0.00573402
2011-12-06,0.00285496
2011-12-07,0.00398272
2011-12-08,-0.01660503
2011-12-09,0.01319209
2011-12-12,-0.00973379
2011-12-13,-0.00461369
2011-12-14,-0.00579706
2011-12-15,0.00464033
2011-12-16,-0.00057881
2011-12-19,-0.00989239
2011-12-20,0.02140662
2011-12-21,0.00285811
2011-12-22,0.00512361
2011-12-23,0.0096075
2011-12-27,0.00168568
2011-12-28,-0.01129318
2011-12-29,0.01139072
2011-12-30,-0.00342059
2012-01-03,0.01417661
2012-01-04,-0.00056342
2012-01-05,0.00168898
2012-01-06,-0.00168898
2012-01-09,0.00281304
2012-01-10,0.00504354
2012-01-11,0.00055879
2012-01-12,0.00223227
2012-01-13,-0.00558992
2012-01-17,0.00726057
2012-01-18,0.00388808
2012-01-19,0.0082802
2012-01-20,0.00384092
2012-01-23,-0.00164432
2012-01-24,-0.00164681
2012-01-25,0.0021954
2012-01-26,-0.0027452
2012-01-27,-0.00275264
2012-01-30,-0.00220729
2012-01-31,-0.00165909
2012-02-01,0.01045995
2012-02-02,-0.00164432
2012-02-03,0.00982539
2012-02-06,0
2012-02-07,0
2012-02-08,0.00162826
2012-02-09,-0.00707486
2012-02-10,-0.00383019
2012-02-13,0.00219048
2012-02-14,-0.00164252
2012-02-15,-0.00274336
2012-02-16,0.00929709
2012-02-17,0.00271822
2012-02-21,-0.00163014
2012-02-22,-0.00381361
2012-02-23,0.00326971
2012-02-24,0.0005439
2012-02-27,-0.00108809
2012-02-28,0.0021751
2012-02-29,-0.00271948
2012-03-01,0.00217607
2012-03-02,-0.00381153
2012-03-05,-0.00273137
2012-03-06,-0.00989561
2012-03-07,0.00441028
2012-03-08,0.00767102
2012-03-09,0.00326971
2012-03-12,0.0010875
2012-03-13,0.01403164
2012-03-14,-0.00107234
2012-03-15,0.0026789
2012-03-16,0.00106936
2012-03-19,0.00160217
2012-03-20,-0.00160217
2012-03-21,-0.00106936
2012-03-22,-0.00321561
2012-03-23,0.00214489
2012-03-26,0.01118522
2012-03-27,-0.00212101
2012-03-28,-0.00372235
2012-03-29,-0.00159961
2012-03-30,0.00425987
2012-04-02,0.00741134
2012-04-03,-0.00581842
2012-04-04,-0.0090597
2012-04-05,0.00107026
2012-04-09,-0.01021257
2012-04-10,-0.01140997
2012-04-11,0.00599287
2012-04-12,0.01026776
2012-04-13,-0.00701389
2012-04-16,0.0032432
2012-04-17,0.00966708
2012-04-18,-0.00428497
2012-04-19,-0.00376439
2012-04-20,0.00322761
2012-04-23,-0.00863018
2012-04-24,0.00324507
2012-04-25,0.0059219
2012-04-26,0.00428497
2012-04-27,-0.00160474
2012-04-30,-0.00268023
2012-05-01,0.00107302
2012-05-02,-0.00107302
2012-05-03,-0.00161142
2012-05-04,-0.01298724
2012-05-07,0.00217607
2012-05-08,-0.00326604
2012-05-09,-0.00163714
2012-05-10,0.00381569
2012-05-11,-0.00381569
2012-05-14,-0.00273447
2012-05-15,-0.00549135
2012-05-16,-0.00110221
2012-05-17,-0.00774743
2012-05-18,-0.00892878
2012-05-21,0.00892878
2012-05-22,-0.0005558
2012-05-23,-0.00334083
2012-05-24,0.00500707
2012-05-25,0.00055498
2012-05-29,0.00883465
2012-05-30,-0.01161175
2012-05-31,-0.00278495
2012-06-01,-0.0180082
2012-06-04,0
2012-06-05,0.00283514
2012-06-06,0.01851389
2012-06-07,0.00166624
2012-06-08,0.00663699
2012-06-11,-0.00885911
2012-06-12,0.00885911
2012-06-13,-0.00386638
2012-06-14,0.00936422
2012-06-15,0.00818978
2012-06-18,-0.0005439
2012-06-19,0.00596687
2012-06-20,-0.00054084
2012-06-21,-0.01471803
2012-06-22,0.00547632
2012-06-25,-0.01208794
2012-06-26,0.01044822
2012-06-27,0.0100889
2012-06-28,-0.00164688
2012-06-29,0.01580842
2012-07-02,0.00323985
2012-07-03,0.00269176
2012-07-05,-0.00539089
2012-07-06,-0.00596377
2012-07-09,-0.00326776
2012-07-10,-0.00492219
2012-07-11,-0.00164609
2012-07-12,-0.00385149
2012-07-13,0.01259964
2012-07-16,-0.00217987
2012-07-17,0.00652531
2012-07-18,0.00432653
2012-07-19,0
2012-07-20,-0.00976147
2012-07-23,-0.00930723
2012-07-24,-0.00717678
2012-07-25,0.00221376
2012-07-26,0.00880582
2012-07-27,0.01576545
2012-07-30,-0.0010793
2012-07-31,-0.00378679
2012-08-01,-0.00271378
